name,launch_date,provider,rocket,launch_site,location,status
Sputnik 8K74PS | Sputnik 1,1957-10-04T19:28:34Z,Soviet Space Program,Sputnik 8K74PS,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful
Vostok-L 8K72 | Luna-2,1959-09-12T06:39:42Z,Soviet Space Program,Vostok-L 8K72,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful
Thor Able II | Transit 1A,1959-09-17T14:34:00Z,United States Air Force,Thor Able II,Space Launch Complex 17A,"Cape Canaveral SFS, FL, USA",Launch Failure
Vanguard | Vanguard III,1959-09-18T05:20:07Z,US Navy,Vanguard,Launch Complex 18A,"Cape Canaveral SFS, FL, USA",Launch Successful
Vostok-L 8K72 | Luna-3,1959-10-04T00:43:39Z,Soviet Space Program,Vostok-L 8K72,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful
Little Joe | LJ-6,1959-10-04T10:00:00Z,National Aeronautics and Space Administration,Little Joe,Launch Area 1,"Wallops Flight Facility, Virginia, USA",Launch was a Partial Failure
Juno II | Explorer 7,1959-10-13T15:30:04Z,National Aeronautics and Space Administration,Juno II,Launch Complex 5,"Cape Canaveral SFS, FL, USA",Launch Successful
Little Joe | LJ-1A,1959-11-04T14:30:00Z,National Aeronautics and Space Administration,Little Joe,Launch Area 1,"Wallops Flight Facility, Virginia, USA",Launch was a Partial Failure
Thor Agena A | Discoverer 7,1959-11-07T20:28:41Z,United States Air Force,Thor Agena A,Space Launch Complex 1W,"Vandenberg SFB, CA, USA",Launch Successful
Thor Agena A | Discoverer 8,1959-11-20T19:25:24Z,United States Air Force,Thor Agena A,Space Launch Complex 1E,"Vandenberg SFB, CA, USA",Launch Successful
Atlas-Able | P-3,1959-11-26T07:26:00Z,United States Air Force,Atlas-Able,Space Launch Complex 14,"Cape Canaveral SFS, FL, USA",Launch Failure
Little Joe | LJ-2,1959-12-04T16:20:00Z,National Aeronautics and Space Administration,Little Joe,Launch Area 1,"Wallops Flight Facility, Virginia, USA",Launch Successful
Little Joe | LJ-1B,1960-01-21T14:23:00Z,National Aeronautics and Space Administration,Little Joe,Launch Area 1,"Wallops Flight Facility, Virginia, USA",Launch Successful
Thor Agena A | Discoverer 9,1960-02-04T18:51:45Z,United States Air Force,Thor Agena A,Space Launch Complex 1W,"Vandenberg SFB, CA, USA",Launch Failure
Thor Agena A | Discoverer 10,1960-02-19T20:15:14Z,United States Air Force,Thor Agena A,Space Launch Complex 1E,"Vandenberg SFB, CA, USA",Launch Failure
Atlas Agena A | Midas 1,1960-02-26T17:25:30Z,United States Air Force,Atlas Agena A,Space Launch Complex 14,"Cape Canaveral SFS, FL, USA",Launch Failure
Thor Able IV | Pioneer V,1960-03-11T13:00:07Z,United States Air Force,Thor Able IV,Space Launch Complex 17A,"Cape Canaveral SFS, FL, USA",Launch Successful
Juno II | NASA S-46,1960-03-23T13:35:11Z,National Aeronautics and Space Administration,Juno II,Launch Complex 26B,"Cape Canaveral SFS, FL, USA",Launch Failure
Thor Able II | Tiros 1,1960-04-01T11:40:09Z,United States Air Force,Thor Able II,Space Launch Complex 17A,"Cape Canaveral SFS, FL, USA",Launch Successful
Thor DM-21 Ablestar | Transit 1B,1960-04-13T12:02:36Z,United States Air Force,Thor DM-21 Ablestar,Space Launch Complex 17B,"Cape Canaveral SFS, FL, USA",Launch Successful
Vostok-L 8K72 | Luna-4a,1960-04-15T15:06:45Z,Soviet Space Program,Vostok-L 8K72,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Failure
Thor Agena A | Discoverer 11,1960-04-15T20:30:37Z,United States Air Force,Thor Agena A,Space Launch Complex 1E,"Vandenberg SFB, CA, USA",Launch Successful
Vostok-L 8K72 | Luna-4b,1960-04-16T16:07:41Z,Soviet Space Program,Vostok-L 8K72,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Failure
Thor Delta | Echo,1960-05-13T09:16:05Z,United States Air Force,Thor Delta,Space Launch Complex 17A,"Cape Canaveral SFS, FL, USA",Launch Failure
Vostok 8K72 | Korabl'-Sputnik-1,1960-05-15T00:00:05Z,Soviet Space Program,Vostok 8K72,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful
Atlas Agena A | Midas 2,1960-05-24T17:36:46Z,United States Air Force,Atlas Agena A,Space Launch Complex 14,"Cape Canaveral SFS, FL, USA",Launch Successful
Thor DM-21 Ablestar | Transit 2A,1960-06-22T05:54:00Z,United States Air Force,Thor DM-21 Ablestar,Space Launch Complex 17B,"Cape Canaveral SFS, FL, USA",Launch Successful
Thor Agena A | Discoverer 12,1960-06-29T22:00:44Z,United States Air Force,Thor Agena A,Space Launch Complex 1W,"Vandenberg SFB, CA, USA",Launch Failure
Vostok 8K72 | Korabl-Sputnik (2),1960-07-28T09:31:00Z,Soviet Space Program,Vostok 8K72,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Failure
Atlas LV-3B | Mercury-Atlas 1,1960-07-29T13:13:00Z,National Aeronautics and Space Administration,Atlas LV-3B,Space Launch Complex 14,"Cape Canaveral SFS, FL, USA",Launch Failure
Thor Agena A | Discoverer 13,1960-08-10T20:37:54Z,United States Air Force,Thor Agena A,Space Launch Complex 1E,"Vandenberg SFB, CA, USA",Launch Successful
Thor Delta | Echo 1,1960-08-12T09:39:43Z,United States Air Force,Thor Delta,Space Launch Complex 17A,"Cape Canaveral SFS, FL, USA",Launch Successful
Thor Agena A | Discoverer 14,1960-08-18T19:57:08Z,United States Air Force,Thor Agena A,Space Launch Complex 1W,"Vandenberg SFB, CA, USA",Launch Successful
Thor DM-21 Ablestar | Courier 1A,1960-08-18T19:58:00Z,United States Air Force,Thor DM-21 Ablestar,Space Launch Complex 17B,"Cape Canaveral SFS, FL, USA",Launch Failure
Vostok 8K72 | Korabl'-Sputnik-2,1960-08-19T08:44:06Z,Soviet Space Program,Vostok 8K72,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful
Thor Agena A | Discoverer 15,1960-09-13T22:13:39Z,United States Air Force,Thor Agena A,Space Launch Complex 1E,"Vandenberg SFB, CA, USA",Launch Successful
Blue Scout Jr | Blue Scout D-1,1960-09-21T13:01:53Z,United States Air Force,Blue Scout Jr,Launch Complex 18A,"Cape Canaveral SFS, FL, USA",Launch Successful
Atlas-Able | P-30 (Able VA),1960-09-25T15:13:17Z,United States Air Force,Atlas-Able,Launch Complex 12,"Cape Canaveral SFS, FL, USA",Launch Failure
Scout X-1 | ST-2,1960-10-04T15:23:00Z,National Aeronautics and Space Administration,Scout X-1,Launch Area 3,"Wallops Flight Facility, Virginia, USA",Launch Successful
Thor DM-21 Ablestar | Courier 1B,1960-10-04T17:50:00Z,United States Air Force,Thor DM-21 Ablestar,Space Launch Complex 17B,"Cape Canaveral SFS, FL, USA",Launch Successful
Molniya 8K78 | Mars-1a,1960-10-10T14:27:49Z,Soviet Space Program,Molniya 8K78,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Failure
Atlas Agena A | Samos 1,1960-10-11T20:33:28Z,United States Air Force,Atlas Agena A,Space Launch Complex 3W,"Vandenberg SFB, CA, USA",Launch Failure
Molniya 8K78 | Mars-1b,1960-10-14T13:51:03Z,Soviet Space Program,Molniya 8K78,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Failure
Thor DM-21 Agena-B | Discoverer 16,1960-10-26T20:26:09Z,United States Air Force,Thor DM-21 Agena-B,Space Launch Complex 1W,"Vandenberg SFB, CA, USA",Launch Failure
Juno II | Explorer 8,1960-11-03T05:23:10Z,National Aeronautics and Space Administration,Juno II,Launch Complex 26B,"Cape Canaveral SFS, FL, USA",Launch Successful
Little Joe | LJ-5,1960-11-08T15:18:00Z,National Aeronautics and Space Administration,Little Joe,Launch Area 1,"Wallops Flight Facility, Virginia, USA",Launch Failure
Thor DM-21 Agena-B | Discoverer 17,1960-11-12T20:42:32Z,United States Air Force,Thor DM-21 Agena-B,Space Launch Complex 1E,"Vandenberg SFB, CA, USA",Launch Successful
Redstone MRLV | Mercury-Redstone 1,1960-11-21T14:00:00Z,National Aeronautics and Space Administration,Redstone,Launch Complex 5,"Cape Canaveral SFS, FL, USA",Launch Failure
Thor Delta | Tiros 2,1960-11-23T11:13:03Z,United States Air Force,Thor Delta,Space Launch Complex 17A,"Cape Canaveral SFS, FL, USA",Launch Successful
Thor DM-21 Ablestar | Transit 3A,1960-11-30T19:50:00Z,United States Air Force,Thor DM-21 Ablestar,Space Launch Complex 17B,"Cape Canaveral SFS, FL, USA",Launch Failure
Vostok 8K72 | Korabl'-Sputnik-3,1960-12-01T07:30:04Z,Soviet Space Program,Vostok 8K72,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful
Scout X-1 | NASA S-56,1960-12-04T21:14:00Z,National Aeronautics and Space Administration,Scout X-1,Launch Area 3,"Wallops Flight Facility, Virginia, USA",Launch Failure
Thor DM-21 Agena-B | Discoverer 18,1960-12-07T20:20:58Z,United States Air Force,Thor DM-21 Agena-B,Space Launch Complex 1W,"Vandenberg SFB, CA, USA",Launch Successful
Atlas-Able | P-31,1960-12-15T09:10:00Z,United States Air Force,Atlas-Able,Launch Complex 12,"Cape Canaveral SFS, FL, USA",Launch Failure
Redstone MRLV | Mercury-Redstone 1A,1960-12-19T16:15:00Z,National Aeronautics and Space Administration,Redstone,Launch Complex 5,"Cape Canaveral SFS, FL, USA",Launch Successful
Thor DM-21 Agena-B | Discoverer 19,1960-12-20T20:32:00Z,United States Air Force,Thor DM-21 Agena-B,Space Launch Complex 1E,"Vandenberg SFB, CA, USA",Launch Successful
Vostok | Korabl-Sputnik (4),1960-12-22T07:45:19Z,Soviet Space Program,Vostok,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Failure
Redstone MRLV | Mercury-Redstone 2,1961-01-31T16:55:00Z,National Aeronautics and Space Administration,Redstone,Launch Complex 5,"Cape Canaveral SFS, FL, USA",Launch Successful
Atlas LV-3A | Samos 2,1961-01-31T20:21:19Z,United States Air Force,Atlas Agena B,Space Launch Complex 3W,"Vandenberg SFB, CA, USA",Launch Successful
Molniya 8K78 | Venera-1VA 1,1961-02-04T01:18:03Z,Soviet Space Program,Molniya 8K78,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Failure
Molniya 8K78 | Venera-1VA 2,1961-02-12T00:34:36Z,Soviet Space Program,Molniya 8K78,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful
Scout X-1 | Explorer 9,1961-02-16T13:05:00Z,National Aeronautics and Space Administration,Scout X-1,Launch Area 3,"Wallops Flight Facility, Virginia, USA",Launch Successful
Thor DM-21 Agena-B | KH-5 1,1961-02-17T20:25:02Z,United States Air Force,Thor DM-21 Agena-B,Space Launch Complex 1W,"Vandenberg SFB, CA, USA",Launch Successful
Thor DM-21 Agena-B | Discoverer 21 (MIDAS RM-2),1961-02-18T22:57:58Z,United States Air Force,Thor DM-21 Agena-B,Space Launch Complex 1E,"Vandenberg SFB, CA, USA",Launch Successful
Atlas LV-3B | Mercury-Atlas 2,1961-02-21T14:10:00Z,National Aeronautics and Space Administration,Atlas LV-3B,Space Launch Complex 14,"Cape Canaveral SFS, FL, USA",Launch Successful
Thor DM-21 Ablestar | Transit 3B & LOFTI-1,1961-02-22T03:45:00Z,United States Air Force,Thor DM-21 Ablestar,Space Launch Complex 17B,"Cape Canaveral SFS, FL, USA",Launch was a Partial Failure
Juno II | S-45,1961-02-25T00:13:16Z,Army Ballistic Missile Agency,Juno II,Launch Complex 26B,"Cape Canaveral SFS, FL, USA",Launch Failure
Vostok-K | Sputnik 9,1961-03-09T06:29:00Z,Soviet Space Program,Vostok,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful
Little Joe | LJ-5A,1961-03-18T16:49:00Z,National Aeronautics and Space Administration,Little Joe,Launch Area 1,"Wallops Flight Facility, Virginia, USA",Launch was a Partial Failure
Redstone MRLV | Mercury-Redstone BD,1961-03-24T17:30:00Z,National Aeronautics and Space Administration,Redstone,Launch Complex 5,"Cape Canaveral SFS, FL, USA",Launch Successful
Vostok-K | Sputnik 10,1961-03-25T05:54:00Z,Soviet Space Program,Vostok,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful
Delta DM-19 | Explorer 10,1961-03-25T15:17:04Z,United States Air Force,Delta DM-19,Space Launch Complex 17A,"Cape Canaveral SFS, FL, USA",Launch Successful
Thor DM-21 Agena-B | Discoverer 22,1961-03-30T20:34:43Z,United States Air Force,Thor DM-21 Agena-B,Space Launch Complex 1W,"Vandenberg SFB, CA, USA",Launch Failure
Thor DM-21 Agena-B | KH-5 2,1961-04-08T19:21:08Z,United States Air Force,Thor DM-21 Agena-B,Space Launch Complex 1E,"Vandenberg SFB, CA, USA",Launch Successful
Vostok-K | Vostok 1,1961-04-12T06:07:00Z,Soviet Space Program,Vostok,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful
Trailblazer 1 | Trailblazer 1g,1961-04-21T05:56:20Z,National Aeronautics and Space Administration,Trailblazer 1,Unknown Pad,"Wallops Flight Facility, Virginia, USA",Launch Successful
Atlas LV-3B | Mercury-Atlas 3,1961-04-25T16:15:00Z,National Aeronautics and Space Administration,Atlas LV-3B,Space Launch Complex 14,"Cape Canaveral SFS, FL, USA",Launch Failure
Juno II | Explorer 11,1961-04-27T14:16:38Z,Army Ballistic Missile Agency,Juno II,Launch Complex 26B,"Cape Canaveral SFS, FL, USA",Launch Successful
Little Joe | LJ-5B,1961-04-28T14:03:00Z,National Aeronautics and Space Administration,Little Joe,Launch Area 4,"Wallops Flight Facility, Virginia, USA",Launch Successful
Redstone MRLV | Mercury-Redstone 3,1961-05-05T14:34:13Z,National Aeronautics and Space Administration,Redstone,Launch Complex 5,"Cape Canaveral SFS, FL, USA",Launch Successful
Juno II | S-45A,1961-05-24T19:48:05Z,Army Ballistic Missile Agency,Juno II,Launch Complex 26B,"Cape Canaveral SFS, FL, USA",Launch Failure
Thor DM-21 Agena-B | KH-5 3,1961-06-08T21:16:00Z,United States Air Force,Thor DM-21 Agena-B,Space Launch Complex 1W,"Vandenberg SFB, CA, USA",Launch Failure
Thor DM-21 Agena-B | Discoverer 25,1961-06-16T23:02:52Z,United States Air Force,Thor DM-21 Agena-B,Space Launch Complex 2E,"Vandenberg SFB, CA, USA",Launch Successful
Thor DM-21 Ablestar | Transit 4A & Injun-1 & Solrad 3,1961-06-29T04:23:00Z,United States Air Force,Thor DM-21 Ablestar,Space Launch Complex 17B,"Cape Canaveral SFS, FL, USA",Launch Successful
Scout X-1 | S-55,1961-06-30T17:09:00Z,National Aeronautics and Space Administration,Scout X-1,Launch Area 3,"Wallops Flight Facility, Virginia, USA",Launch Failure
Thor DM-21 Agena-B | Discoverer 26,1961-07-07T23:29:48Z,United States Air Force,Thor DM-21 Agena-B,Space Launch Complex 1E,"Vandenberg SFB, CA, USA",Launch Successful
Delta DM-19 | Tiros-3,1961-07-12T10:25:06Z,United States Air Force,Delta DM-19,Space Launch Complex 17A,"Cape Canaveral SFS, FL, USA",Launch Successful
Atlas LV-3A | MIDAS 3,1961-07-12T15:11:46Z,United States Air Force,Atlas Agena B,Space Launch Complex 3E,"Vandenberg SFB, CA, USA",Launch Successful
Redstone MRLV | Mercury-Redstone 4,1961-07-21T12:20:00Z,National Aeronautics and Space Administration,Redstone,Launch Complex 5,"Cape Canaveral SFS, FL, USA",Launch Successful
Thor DM-21 Agena-B | KH-5 4,1961-07-21T22:35:00Z,United States Air Force,Thor DM-21 Agena-B,Space Launch Complex 1W,"Vandenberg SFB, CA, USA",Launch Failure
Thor DM-21 Agena-B | Discoverer 28,1961-08-04T00:01:00Z,United States Air Force,Thor DM-21 Agena-B,Space Launch Complex 1W,"Vandenberg SFB, CA, USA",Launch Failure
Vostok-K | Vostok 2,1961-08-06T06:00:00Z,Soviet Space Program,Vostok,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful
Delta DM-19 | Explorer 12,1961-08-16T03:21:05Z,United States Air Force,Delta DM-19,Space Launch Complex 17A,"Cape Canaveral SFS, FL, USA",Launch Successful
Blue Scout Jr | O-1,1961-08-17T14:29:00Z,United States Air Force,Blue Scout Jr,Launch Complex 18A,"Cape Canaveral SFS, FL, USA",Launch Successful
Atlas LV-3A | Ranger 1,1961-08-23T10:04:10Z,United States Air Force,Atlas Agena B,Launch Complex 12,"Cape Canaveral SFS, FL, USA",Launch was a Partial Failure
Scout X-1 | Explorer 13,1961-08-25T18:29:44Z,National Aeronautics and Space Administration,Scout X-1,Launch Area 3,"Wallops Flight Facility, Virginia, USA",Launch Failure
Thor DM-21 Agena-B | Discoverer 29,1961-08-30T20:00:00Z,United States Air Force,Thor DM-21 Agena-B,Space Launch Complex 1W,"Vandenberg SFB, CA, USA",Launch Successful
Atlas LV-3A | Samos 3,1961-09-09T19:28:27Z,United States Air Force,Atlas Agena B,Space Launch Complex 3W,"Vandenberg SFB, CA, USA",Launch Failure
Thor DM-21 Agena-B | Discoverer 30,1961-09-12T19:59:00Z,United States Air Force,Thor DM-21 Agena-B,Space Launch Complex 1E,"Vandenberg SFB, CA, USA",Launch Successful
Atlas LV-3B | Mercury-Atlas 4,1961-09-13T14:04:16Z,National Aeronautics and Space Administration,Atlas LV-3B,Space Launch Complex 14,"Cape Canaveral SFS, FL, USA",Launch Successful
Thor DM-21 Agena-B | Discoverer 31,1961-09-17T21:00:00Z,United States Air Force,Thor DM-21 Agena-B,Space Launch Complex 2E,"Vandenberg SFB, CA, USA",Launch Successful
Thor DM-21 Agena-B | Discoverer 32,1961-10-13T19:22:00Z,United States Air Force,Thor DM-21 Agena-B,Space Launch Complex 1W,"Vandenberg SFB, CA, USA",Launch Successful
Scout X-1 | P-21,1961-10-19T17:38:00Z,National Aeronautics and Space Administration,Scout X-1,Launch Area 3,"Wallops Flight Facility, Virginia, USA",Launch Successful
Atlas LV-3A | MIDAS 4 & Westford-1,1961-10-21T13:53:03Z,United States Air Force,Atlas Agena B,Space Launch Complex 3E,"Vandenberg SFB, CA, USA",Launch Successful
Thor DM-21 Agena-B | Discoverer 33,1961-10-23T19:23:00Z,United States Air Force,Thor DM-21 Agena-B,Space Launch Complex 1E,"Vandenberg SFB, CA, USA",Launch Failure
Saturn I | Saturn SA-1,1961-10-27T15:06:04Z,National Aeronautics and Space Administration,Saturn I,Launch Complex 34,"Cape Canaveral SFS, FL, USA",Launch Successful
Kosmos-2I 63S1 | Kosmos-2I | DS-1-1,1961-10-27T16:30:00Z,Strategic Rocket Forces,Kosmos-2I 63S1,Mayak-2,"Kapustin Yar, Russian Federation",Launch Failure
Blue Scout II | Mercury-Scout 1,1961-11-01T15:32:00Z,National Aeronautics and Space Administration,Blue Scout II,Launch Complex 18B,"Cape Canaveral SFS, FL, USA",Launch Failure
Thor DM-21 Agena-B | Discoverer 34,1961-11-05T20:00:30Z,United States Air Force,Thor DM-21 Agena-B,Space Launch Complex 2E,"Vandenberg SFB, CA, USA",Launch was a Partial Failure
Thor DM-21 Agena-B | Discoverer 35,1961-11-15T21:22:46Z,United States Air Force,Thor DM-21 Agena-B,Space Launch Complex 1W,"Vandenberg SFB, CA, USA",Launch Successful
Thor DM-21 Ablestar | Transit 4B & TRAAC,1961-11-15T22:26:00Z,United States Air Force,Thor DM-21 Ablestar,Space Launch Complex 17B,"Cape Canaveral SFS, FL, USA",Launch Successful
Atlas LV-3A | Ranger 2,1961-11-18T08:12:00Z,United States Air Force,Atlas Agena B,Launch Complex 12,"Cape Canaveral SFS, FL, USA",Launch Failure
Atlas LV-3A | Samos 4,1961-11-22T20:45:47Z,United States Air Force,Atlas Agena B,Space Launch Complex 3W,"Vandenberg SFB, CA, USA",Launch Failure
